t_s,attack_time_s,sim_lat,sim_lon,pos_lat,pos_lon,pos_alt,e_vehicle_h_m,gps_present,gps_age_s,gps_status,gps_nsats,gps_hdop,gps_lat,gps_lon,gps_hacc,gps_vacc,gps_sacc,xkf_fs
38.900267,19.60049,35.9304163,-84.3112139,35.93045,-84.3111404,6.659999847412109,7.613625415376415,1,0.039984,3,7,13.51,35.9304196,-84.3112141,33.11,66.56,6.75,0
39.000227,19.70045,35.930416,-84.3112139,35.9304498,-84.3111417,6.609999656677246,7.517444361576904,1,0.059976,3,7,13.64,35.9304163,-84.3112139,33.44,67.22,6.82,0
39.100187,19.80041,35.9304157,-84.3112139,35.9304494,-84.311143,6.559999942779541,7.410588119570774,1,0.039984,3,7,13.64,35.9304163,-84.3112139,33.44,67.22,6.82,0
39.200147,19.90037,35.9304154,-84.3112137,35.9304488,-84.3111442,6.509999752044678,7.284936440877467,1,0.059976,3,7,13.77,35.9304163,-84.3112139,33.77,67.88,6.88,0
39.300107,20.00033,35.9304151,-84.3112137,35.9304483,-84.3111455,6.460000038146973,7.172919007134807,1,0.039984,3,7,13.77,35.9304163,-84.3112139,33.77,67.88,6.88,0
39.400067,20.10029,35.9304148,-84.3112136,35.9304477,-84.3111467,6.409999847412109,7.055354355374082,1,0.059976,3,7,13.89,35.9304163,-84.3112139,34.1,68.53,6.94,0
39.500027,20.20025,35.9304145,-84.3112134,35.9304475,-84.3111479,6.349999904632568,6.953677193891609,1,0.039984,3,7,13.89,35.9304163,-84.3112139,34.1,68.53,6.94,0
39.599987,20.30021,35.9304141,-84.3112134,35.9304471,-84.3111492,6.299999713897705,6.854462686529099,1,0.059976,3,7,14.02,35.9304163,-84.3112139,34.43,69.19,7.01,0
39.699947,20.40017,35.9304137,-84.3112132,35.9304468,-84.3111504,6.25,6.754327025061022,1,0.039984,3,7,14.02,35.9304163,-84.3112139,34.43,69.19,7.01,0
39.799907,20.50013,35.9304135,-84.3112132,35.9304465,-84.3111516,6.199999809265137,6.657785752198295,1,0.059976,3,7,14.15,35.9304163,-84.3112139,34.76,69.84,7.07,0
39.899867,20.60009,35.9304131,-84.311213,35.9304462,-84.3111528,6.150000095367432,6.5591566857949575,1,0.039984,3,7,14.15,35.9304163,-84.3112139,34.76,69.84,7.07,0
39.999827,20.70005,35.9304129,-84.311213,35.930446,-84.311154,6.099999904632568,6.469955676956841,1,0.059976,3,7,14.28,35.9304131,-84.311213,35.1,70.5,7.14,0
40.099787,20.80001,35.9304125,-84.3112129,35.9304456,-84.3111552,6.049999713897705,6.373984017071964,1,0.039984,3,7,14.28,35.9304131,-84.311213,35.1,70.5,7.14,0
40.20058,20.900803,35.9304123,-84.3112127,35.9304449,-84.3111563,6.0,6.246230763494546,1,0.059976,3,7,14.4,35.9304131,-84.311213,35.43,71.16,7.2,0
40.30054,21.000763,35.9304119,-84.3112125,35.9304444,-84.3111575,5.949999809265137,6.137388703175714,1,0.039984,3,7,14.4,35.9304131,-84.311213,35.43,71.16,7.2,0
40.4005,21.100723,35.9304117,-84.3112125,35.9304439,-84.3111586,5.900000095367432,6.037690491870774,1,0.059976,3,7,14.53,35.9304131,-84.311213,35.76,71.82,7.26,0
40.50046,21.200683,35.9304113,-84.3112124,35.9304436,-84.3111597,5.849999904632568,5.957707355532019,1,0.039984,3,7,14.53,35.9304131,-84.311213,35.76,71.82,7.26,0
40.60042,21.300643,35.9304111,-84.3112122,35.9304433,-84.3111609,5.799999713897705,5.850755282499404,1,0.059976,3,7,14.66,35.9304131,-84.311213,36.09,72.47,7.33,0
40.70038,21.400603,35.9304108,-84.311212,35.930443,-84.311162,5.75,5.758588969290122,1,0.039984,3,7,14.66,35.9304131,-84.311213,36.09,72.47,7.33,0
40.80034,21.500563,35.9304106,-84.3112118,35.9304427,-84.3111632,5.699999809265137,5.653324748157062,1,0.059976,3,7,14.79,35.9304131,-84.311213,36.43,73.13,7.39,0
40.9003,21.600523,35.9304103,-84.3112118,35.9304424,-84.3111643,5.650000095367432,5.5768431538226695,1,0.039984,3,7,14.79,35.9304131,-84.311213,36.43,73.13,7.39,0
41.00026,21.700483,35.9304099,-84.3112115,35.9304422,-84.3111654,5.599999904632568,5.49509610463895,1,0.079968,3,7,14.91,35.9304102,-84.3112118,36.76,73.79,7.45,0
41.10022,21.800443,35.9304097,-84.3112113,35.9304419,-84.3111665,5.539999961853027,5.3996307532276155,1,0.019992,3,7,14.91,35.9304102,-84.3112118,36.76,73.79,7.45,0
41.20018,21.900403,35.9304093,-84.3112113,35.9304413,-84.3111675,5.489999771118164,5.317613749840158,1,0.079968,3,7,15.04,35.9304102,-84.3112118,37.1,74.46,7.52,0
41.30014,22.000363,35.9304091,-84.3112111,35.9304409,-84.3111685,5.440000057220459,5.222689433652933,1,0.019992,3,7,15.04,35.9304102,-84.3112118,37.1,74.46,7.52,0
41.4001,22.100323,35.9304087,-84.3112108,35.9304403,-84.3111695,5.389999866485596,5.121830838113436,1,0.079968,3,7,15.17,35.9304102,-84.3112118,37.43,75.11,7.58,0
41.50006,22.200283,35.9304086,-84.3112108,35.9304401,-84.3111706,5.339999675750732,5.042474004122704,1,0.019992,3,7,15.17,35.9304102,-84.3112118,37.43,75.11,7.58,0
41.60002,22.300243,35.9304082,-84.3112106,35.9304397,-84.3111716,5.289999961853027,4.965313423939822,1,0.079968,3,7,15.3,35.9304102,-84.3112118,37.76,75.77,7.65,0
41.69998,22.400203,35.930408,-84.3112103,35.9304395,-84.3111727,5.239999771118164,4.8767822139567105,1,0.019992,3,7,15.3,35.9304102,-84.3112118,37.76,75.77,7.65,0
41.79994,22.500163,35.9304076,-84.3112101,35.9304391,-84.3111738,5.190000057220459,4.796084780407806,1,0.079968,3,7,15.43,35.9304102,-84.3112118,38.09,76.43,7.71,0
41.8999,22.600123,35.9304075,-84.31121,35.9304389,-84.3111748,5.139999866485596,4.720746315301354,1,0.019992,3,7,15.43,35.9304102,-84.3112118,38.09,76.43,7.71,0
41.99986,22.700083,35.9304072,-84.3112098,35.9304386,-84.3111759,5.089999675750732,4.642797717620576,1,0.079968,3,7,15.55,35.9304074,-84.31121,38.42,77.09,7.77,0
42.09982,22.800043,35.9304069,-84.3112096,35.9304383,-84.3111769,5.039999961853027,4.572331456758958,1,0.019992,3,7,15.55,35.9304074,-84.31121,38.42,77.09,7.77,0
42.19978,22.900003,35.9304066,-84.3112094,35.9304377,-84.3111777,4.989999771118164,4.488942827661889,1,0.080801,3,7,15.68,35.9304074,-84.31121,38.76,77.74,7.84,0
42.300573,23.000796,35.9304063,-84.3112093,35.9304373,-84.3111786,4.940000057220459,4.423420403690655,1,0.019992,3,7,15.68,35.9304074,-84.31121,38.76,77.74,7.84,0
42.400533,23.100756,35.9304061,-84.3112091,35.9304367,-84.3111796,4.889999866485596,4.321382939154082,1,0.079968,3,7,15.81,35.9304074,-84.31121,39.09,78.4,7.9,0
42.500493,23.200716,35.9304057,-84.3112089,35.9304365,-84.3111805,4.839999675750732,4.2789064291677175,1,0.019992,3,7,15.81,35.9304074,-84.31121,39.09,78.4,7.9,0
42.600453,23.300676,35.9304056,-84.3112086,35.9304361,-84.3111815,4.789999961853027,4.182693484961283,1,0.079968,3,6,15.94,35.9304074,-84.31121,39.42,79.06,7.97,0
42.700413,23.400636,35.9304052,-84.3112084,35.9304359,-84.3111824,4.739999771118164,4.143913511489483,1,0.019992,3,6,15.94,35.9304074,-84.31121,39.42,79.06,7.97,0
42.800373,23.500596,35.930405,-84.3112082,35.9304355,-84.3111834,4.690000057220459,4.0650996281279115,1,0.079968,3,6,16.06,35.9304074,-84.31121,39.75,79.71,8.03,0
42.900333,23.600556,35.9304048,-84.3112079,35.9304353,-84.3111844,4.639999866485596,4.001857283384329,1,0.019992,3,6,16.06,35.9304074,-84.31121,39.75,79.71,8.03,0
43.000293,23.700516,35.9304045,-84.3112077,35.930435,-84.3111854,4.589999675750732,3.945669495363774,1,0.079968,3,6,16.19,35.9304046,-84.3112079,40.08,80.37,8.09,0
43.100253,23.800476,35.9304042,-84.3112076,35.9304347,-84.3111863,4.539999961853027,3.9005197903518614,1,0.019992,3,6,16.19,35.9304046,-84.3112079,40.08,80.37,8.09,0
43.200213,23.900436,35.9304039,-84.3112074,35.9304342,-84.311187,4.489999771118164,3.8416705003435525,1,0.079968,3,6,16.32,35.9304046,-84.3112079,40.42,81.04,8.16,0
43.300173,24.000396,35.9304037,-84.3112072,35.9304338,-84.3111879,4.440000057220459,3.77543550514905,1,0.019992,3,6,16.32,35.9304046,-84.3112079,40.42,81.04,8.16,0
43.400133,24.100356,35.9304035,-84.3112069,35.9304332,-84.3111887,4.389999866485596,3.6908446152438965,1,0.09996,3,6,16.45,35.9304046,-84.3112079,40.75,81.69,8.22,0
43.500093,24.200316,35.9304032,-84.3112067,35.930433,-84.3111896,4.339999675750732,3.65794623531061,1,0.0,3,6,16.45,35.9304046,-84.3112079,40.75,81.69,8.22,0
43.600053,24.300276,35.930403,-84.3112065,35.9304326,-84.3111904,4.289999961853027,3.600499910853576,1,0.09996,3,6,16.57,35.9304046,-84.3112079,41.08,82.35,8.28,0
43.700013,24.400236,35.9304027,-84.3112063,35.9304324,-84.3111913,4.239999771118164,3.5719919205126756,1,0.0,3,6,16.57,35.9304046,-84.3112079,41.08,82.35,8.28,0
43.799973,24.500196,35.9304025,-84.311206,35.9304321,-84.3111922,4.190000057220459,3.5220503074332945,1,0.09996,3,6,16.7,35.9304046,-84.3112079,41.42,83.01,8.35,0
43.899933,24.600156,35.9304021,-84.3112058,35.9304318,-84.3111931,4.139999866485596,3.498782346798689,1,0.0,3,6,16.7,35.9304046,-84.3112079,41.42,83.01,8.35,0
43.999893,24.700116,35.930402,-84.3112055,35.9304315,-84.311194,4.089999675750732,3.4436612530646133,1,0.09996,3,6,16.83,35.9304021,-84.3112058,41.75,83.67,8.41,0
44.099853,24.800076,35.9304017,-84.3112053,35.9304313,-84.3111949,4.039999961853027,3.4258294456274574,1,0.0,3,6,16.83,35.9304021,-84.3112058,41.75,83.67,8.41,0
44.199813,24.900036,35.9304014,-84.3112051,35.9304307,-84.3111955,3.990000009536743,3.3745128639848887,1,0.09996,3,6,16.96,35.9304021,-84.3112058,42.08,84.32,8.48,0
44.299773,24.999996,35.9304012,-84.3112048,35.9304304,-84.3111962,3.93999981880188,3.3417011697333243,1,0.0,3,6,16.96,35.9304021,-84.3112058,42.08,84.32,8.48,0
44.400566,25.100789,35.9304009,-84.3112046,35.9304298,-84.3111969,3.8899998664855957,3.291166486684437,1,0.09996,3,6,17.08,35.9304021,-84.3112058,42.41,84.98,8.54,0
44.500526,25.200749,35.9304008,-84.3112045,35.9304296,-84.3111978,3.8399999141693115,3.2624029682602322,1,0.0,3,6,17.08,35.9304021,-84.3112058,42.41,84.98,8.54,0
44.600486,25.300709,35.9304007,-84.3112044,35.9304294,-84.3111987,3.8299999237060547,3.2359337762094444,1,0.09996,3,6,17.21,35.9304021,-84.3112058,42.74,85.64,8.6,0
44.700446,25.400669,35.9304007,-84.3112045,35.9304295,-84.3111998,3.8399999141693115,3.233886433239185,1,0.0,3,6,17.21,35.9304021,-84.3112058,42.74,85.64,8.6,0
44.800406,25.500629,35.9304008,-84.3112045,35.9304294,-84.3112008,3.8499999046325684,3.2011730741977487,1,0.09996,3,6,17.34,35.9304021,-84.3112058,43.08,86.3,8.67,0
44.900366,25.600589,35.9304008,-84.3112046,35.9304295,-84.311202,3.859999895095825,3.203468318828778,1,0.0,3,6,17.34,35.9304021,-84.3112058,43.08,86.3,8.67,0
45.000326,25.700549,35.9304008,-84.3112046,35.9304294,-84.3112029,3.859999895095825,3.187437569482724,1,0.09996,3,6,17.47,35.9304008,-84.3112046,43.41,86.95,8.73,0
45.100286,25.800509,35.9304008,-84.3112045,35.9304294,-84.3112039,3.859999895095825,3.184211334715762,1,0.0,3,6,17.47,35.9304008,-84.3112046,43.41,86.95,8.73,0
45.200246,25.900469,35.9304008,-84.3112045,35.9304291,-84.3112046,3.859999895095825,3.150368895095839,1,0.09996,3,6,17.6,35.9304008,-84.3112046,43.75,87.62,8.8,0
45.300206,26.000429,35.9304008,-84.3112045,35.930429,-84.3112056,3.859999895095825,3.1407894959036504,1,0.0,3,6,17.6,35.9304008,-84.3112046,43.75,87.62,8.8,0
45.400166,26.100389,35.9304008,-84.3112045,35.9304287,-84.3112063,3.869999885559082,3.1100631508289416,1,0.09996,3,6,17.72,35.9304008,-84.3112046,44.08,88.28,8.86,0
45.500126,26.200349,35.9304008,-84.3112045,35.9304286,-84.3112073,3.869999885559082,3.104970838114418,1,0.0,3,6,17.72,35.9304008,-84.3112046,44.08,88.28,8.86,0
45.600086,26.300309,35.9304008,-84.3112045,35.9304284,-84.3112081,3.869999885559082,3.0895208918177857,1,0.09996,3,6,17.85,35.9304008,-84.3112046,44.41,88.94,8.92,0
45.700046,26.400269,35.9304008,-84.3112045,35.9304283,-84.311209,3.869999885559082,3.088056091565618,1,0.0,3,6,17.85,35.9304008,-84.3112046,44.41,88.94,8.92,0
45.800006,26.500229,35.9304008,-84.3112045,35.9304281,-84.3112098,3.869999885559082,3.0763571178052933,1,0.09996,3,6,17.98,35.9304008,-84.3112046,44.74,89.59,8.99,0
45.899966,26.600189,35.9304008,-84.3112045,35.9304281,-84.3112107,3.869999885559082,3.0899947612799474,1,0.0,3,6,17.98,35.9304008,-84.3112046,44.74,89.59,8.99,0
45.999926,26.700149,35.9304008,-84.3112045,35.9304279,-84.3112115,3.879999876022339,3.0820515710901204,1,0.09996,3,6,17.98,35.9304008,-84.3112046,44.74,89.59,8.99,0
46.099886,26.800109,35.9304008,-84.3112045,35.9304279,-84.3112124,3.879999876022339,3.0996772605462684,1,0.019992,3,6,18.11,35.9304008,-84.3112045,45.07,90.25,9.05,0
46.199846,26.900069,35.9304008,-84.3112045,35.9304278,-84.3112132,3.879999876022339,3.1062611932159894,1,0.079968,3,6,18.11,35.9304008,-84.3112045,45.07,90.25,9.05,0
46.299806,27.000029,35.9304008,-84.3112045,35.9304277,-84.3112141,3.879999876022339,3.117031426505512,1,0.019992,3,6,18.24,35.9304008,-84.3112045,45.41,90.92,9.12,0
46.400599,27.100822,35.9304008,-84.3112045,35.9304276,-84.3112148,3.879999876022339,3.124503381164634,1,0.080801,3,6,18.24,35.9304008,-84.3112045,45.41,90.92,9.12,0
46.500559,27.200782,35.9304008,-84.3112045,35.9304275,-84.3112158,3.879999876022339,3.141930138951862,1,0.019992,3,6,18.36,35.9304008,-84.3112045,45.74,91.58,9.18,0
